mission_created_date,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_rd1,mission_count_rd2,mission_count_rd3,mission_count_rd4,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
2025-01-09,1573,1421,1354,28,34,76,93,742,411,112,675.501224489796,635.0,238.1249092912582,502.95454545454544,498.5,134.1944137907413,575.28,569.0,149.72294413348945,698.5294117647059,675.0,191.9707391918944,750.6154444444445,746.489,81.17140925968093,978.0,941.5,341.16356234390923
2025-01-10,1569,1379,1329,22,38,87,97,704,418,102,665.7623019182652,635.0,226.3196014121281,515.1875,490.0,164.19509483132154,627.2,640.5,167.09390298210496,739.5217391304348,702.0,170.08764306706902,813.0911666666667,789.1835,144.5581497489525,976.25,822.0,485.1291501990797
2025-01-11,1468,1341,1262,17,51,43,92,658,399,116,639.6870629370629,606.0,208.4397354921765,508.0,502.0,105.74340010925822,584.1612903225806,589.0,85.83786917757358,711.4615384615385,676.0,146.74502568776416,717.7013636363637,685.333,135.18272977512527,771.7096774193549,646.0,408.8739164704597
2025-01-12,1399,1275,1224,13,45,34,83,645,392,94,621.4738706820195,593.0,185.61558851940552,477.27272727272725,454.0,124.00894395896688,566.2142857142857,528.5,134.60789618104025,668.4375,682.0,128.43414330569058,732.6663571428572,738.792,114.4320328959894,928.7931034482758,798.0,402.3493843584156
2025-01-13,1555,1392,1343,17,73,49,73,747,420,87,647.5661948376353,616.0,223.7280845645564,515.0909090909091,504.0,88.61766702577377,566.5,542.5,128.5346523811579,668.7241379310345,683.0,151.05412855560945,759.4898518518517,760.103,126.68705627092532,729.775,661.5,264.6164604741099
2025-01-14,1502,1355,1295,14,55,47,65,717,410,100,646.7325483599664,621.0,202.25688933836176,462.375,453.0,133.11105728461695,617.7647058823529,614.5,143.65933163238086,665.3913043478261,639.0,120.39848199376586,797.4362105263158,773.67,139.84294417531365,829.6486486486486,780.0,313.18668697903
2025-01-15,1503,1379,1318,15,43,40,86,700,408,114,668.9132610508757,639.0,225.051908275228,498.8888888888889,463.0,164.31786607399425,541.1142857142858,547.0,150.18435170082907,686.8888888888889,669.0,116.64268661116,767.5301904761903,737.57,174.43955112434193,907.75,882.5,338.8142313028385
2025-01-16,1535,1376,1312,23,59,52,90,708,405,122,674.4477861319966,637.0,228.99464363073253,532.0588235294117,519.0,91.56518892859565,630.5405405405405,590.0,214.88686876206827,716.3333333333334,691.5,226.79194922945152,772.8807333333333,743.31,161.4488258097667,892.0243902439024,693.0,445.9708784105122
2025-01-17,1536,1401,1344,19,57,42,81,718,433,109,651.7271986970684,626.0,207.13603326496064,498.0625,476.0,159.20237383071063,619.6086956521739,587.0,166.51519493706138,717.0625,717.0,106.3387472498462,769.3300624999999,731.495,256.6630286920885,999.4411764705884,1018.0,443.8912091107987
2025-01-18,1468,1344,1268,11,49,32,96,681,378,128,635.1316907391674,604.0,201.75231621615777,474.0,464.5,104.19319662157518,606.8214285714286,540.5,219.4057721600388,713.9166666666666,730.0,187.2856148110461,731.6864545454545,726.303,169.66233747615505,673.4545454545455,686.5,205.22896093613693
2025-01-19,1506,1384,1318,8,40,53,85,729,382,115,644.0091896407686,618.0,199.86459232853244,452.4,486.0,113.89161514352143,564.7931034482758,520.0,175.9629383280031,642.4545454545455,593.0,123.544618366292,758.4928333333332,669.385,210.125182082592,771.475,687.5,332.6642249152463
2025-01-20,1608,1482,1425,20,53,43,87,816,402,99,698.2708661417323,645.5,247.57226710708449,547.5833333333334,569.5,84.67312370987547,617.2857142857143,621.5,140.7676986156447,791.25,734.0,244.76723636957624,1251.2216842105263,771.297,1925.729832566144,854.9428571428572,697.0,387.48213946369367
2025-01-21,1574,1427,1364,17,54,44,86,752,398,100,656.2148087876323,629.0,209.51360083205967,556.5384615384615,516.0,166.9219455237564,602.969696969697,572.0,157.96706239919223,709.8421052631579,707.0,185.86861045070845,743.4105789473684,739.526,146.81080707318358,901.175,808.5,382.4816997465704
2025-01-22,1591,1462,1395,22,41,40,92,758,403,117,664.6296887470072,638.0,209.1450804512976,528.3076923076923,528.0,110.95223042326565,637.5833333333334,614.0,198.56373780480283,750.7647058823529,669.0,267.59333171151815,770.1524999999999,755.8354999999999,146.6342027373664,780.2413793103449,715.0,365.3833266166618
2025-01-23,1518,1384,1338,19,40,40,98,739,374,112,670.5452261306533,638.5,224.2565103754129,507.6,504.0,114.0593830298185,605.074074074074,608.0,137.49599320761368,804.3181818181819,743.0,275.7900143852783,794.0304285714285,778.337,142.49777203260808,888.4375,812.0,364.00433686711006
2025-01-24,1670,1525,1469,23,56,48,118,795,427,101,676.5332302936631,634.0,243.76841048698543,498.25,521.0,118.23507657769473,609.7575757575758,595.0,135.26849002609362,692.6,708.0,138.0359983558827,758.83075,733.9415,135.0529518077515,789.3714285714286,644.0,366.63165404517264
2025-01-25,1657,1511,1440,21,67,41,98,784,426,124,646.6759045419553,607.0,222.2647274240024,506.73333333333335,531.0,94.00719324047698,617.1081081081081,596.0,121.2771810962584,707.625,690.0,137.9551951525031,738.9995238095237,718.543,181.82909245734555,743.7241379310345,700.0,269.1385591835716
2025-01-26,1498,1389,1323,13,34,44,93,755,368,113,647.6350906095552,616.5,209.761265283038,436.9166666666667,468.0,126.7721351181885,639.0,586.0,238.9377534003364,736.3333333333334,702.0,199.96312159995904,787.6021000000002,686.065,191.28558419659683,889.8,798.0,364.4988340173395
2025-01-27,1690,1555,1460,14,42,54,97,789,428,166,679.5337423312883,644.0,240.50355288992395,511.0,493.0,98.40985722985276,642.1034482758621,581.0,170.91170335827675,785.5238095238095,714.0,214.91477823723963,852.9797500000002,809.6179999999999,235.8853285794593,1044.078947368421,947.5,434.7416369479226
2025-01-28,1623,1470,1414,17,51,55,79,799,432,106,695.6064777327936,653.0,247.61146295528044,518.3636363636364,560.0,123.95343700541162,611.9333333333333,611.5,118.92070187033598,673.6,657.0,148.18992081642716,737.4259999999999,745.04,132.96892113196978,1002.690476190476,885.0,443.4834661913943
2025-01-29,1577,1431,1376,15,41,61,78,733,427,110,667.7142857142857,635.0,219.5568214719388,488.5,499.5,88.64484807877493,652.1666666666666,638.5,171.00309345451765,717.4117647058823,735.0,154.92782949793488,726.0214374999999,685.1030000000001,123.7207997748526,909.8510638297872,893.0,349.69645089789344
2025-01-30,1606,1464,1397,17,52,39,102,746,428,129,677.5658217497955,638.0,230.8212592559624,469.9090909090909,464.0,89.31792042524786,590.5357142857143,584.0,121.48814365039516,705.3636363636364,672.0,178.04936326079837,774.5282083333333,745.8015,169.71108595415132,919.7931034482758,915.0,376.0968130786032
2025-01-31,1567,1439,1379,14,47,35,85,759,418,114,676.3427450980392,646.0,221.28064754234583,522.6666666666666,492.0,131.46055981882472,587.6538461538462,584.0,129.65552585453267,713.7272727272727,713.0,162.55817473495503,790.5352272727272,738.3199999999999,217.12069626470364,858.5,824.5,263.2789676651267
2025-02-01,1520,1409,1348,11,41,33,97,727,412,111,643.4587378640776,608.0,210.3843617586055,504.9,517.0,114.52942368181589,603.5666666666667,586.5,121.16266732794796,747.5555555555555,763.0,160.53045747700895,780.5184444444444,740.4,138.66814752774977,809.9230769230769,726.5,384.087586165127
2025-02-02,1487,1397,1334,13,36,28,95,693,437,123,623.7074164629176,601.0,197.58745552168847,437.8888888888889,385.0,145.8967481169855,580.24,609.0,137.54674356983762,704.0769230769231,715.0,87.04066246919841,741.8917857142858,732.59,160.48017983835433,880.5,827.5,270.2790828175493
2025-02-03,1561,1450,1400,14,45,28,98,763,408,113,681.0008,640.0,227.418912777436,510.2857142857143,517.0,133.33505951263567,646.4,616.5,180.8082619412257,806.9375,761.5,171.01714095376522,805.8724666666668,834.146,189.13996495900923,877.48,779.0,423.1840734243197
2025-02-04,1475,1327,1277,18,58,49,88,687,389,100,675.7676595744681,635.0,234.1394835577751,492.5384615384616,494.0,89.87362922887466,604.2,586.0,169.23561716626628,717.4285714285714,701.0,237.02717902781447,856.1852692307692,706.105,362.47015267793375,981.5675675675676,948.0,378.3546646365712
2025-02-05,1456,1339,1281,17,51,32,85,674,407,119,648.3473507148865,620.0,207.9436224589309,471.9230769230769,449.0,121.95864158152246,644.2941176470588,629.5,165.35792755950231,739.7142857142857,731.0,148.35705000341,709.5438999999999,685.8135,157.60002486070465,695.7692307692307,615.0,309.7767334958915
2025-02-06,1516,1377,1316,13,55,34,77,732,387,125,642.0530749789385,614.0,199.7407714117108,510.3333333333333,513.0,168.30833897848603,601.5833333333334,592.5,134.93201992114402,757.9,761.0,121.2370014736252,749.1225555555554,727.5305000000001,130.89688295898833,904.9285714285714,835.0,349.33788467894186
2025-02-07,1505,1370,1320,19,57,32,83,722,403,107,650.604690117253,613.0,214.1776792794674,514.0666666666667,488.0,124.93567868917113,610.2903225806451,587.0,113.94565767604227,717.6666666666666,692.5,133.6925956997153,742.92284,725.2,108.73095852480716,775.2962962962963,626.0,388.9959278820691
2025-02-08,1422,1312,1256,13,54,27,97,665,386,101,631.390625,600.5,201.6643136789417,474.27272727272725,451.0,119.6437135073054,614.0588235294117,588.5,171.54713835375352,747.7142857142857,713.0,181.42361332673173,794.8790714285714,805.4000000000001,108.05342614043671,738.8947368421053,675.0,245.60648171342945
2025-02-09,1476,1365,1307,20,45,30,88,738,376,115,639.8160535117057,609.0,203.71062323359504,491.3076923076923,495.0,82.55239206647762,625.7096774193549,550.0,261.3133742652536,720.1818181818181,672.0,137.19170396333604,758.4414999999999,752.758,133.4137740383903,929.8076923076924,789.0,422.82128794380907
2025-02-10,1587,1470,1397,18,38,39,76,755,432,128,674.6637380191693,626.0,238.46112593062367,512.6153846153846,502.0,117.5418637915434,640.4642857142857,595.5,197.9312417356756,752.875,760.0,211.47856471362127,738.2424705882355,764.333,105.49964979925149,968.4193548387096,875.0,379.9699790065481
2025-02-11,1491,1350,1298,16,59,37,77,673,428,98,645.1954887218045,610.0,213.28004627757943,440.3076923076923,434.0,105.42009977180554,574.1612903225806,549.0,157.9314401407973,676.8,683.0,170.92706970487365,713.6140476190476,728.33,119.18355633411691,756.5185185185185,674.0,342.1824041659619
2025-02-12,1465,1328,1265,11,54,47,71,685,381,124,647.7378048780488,616.5,202.74284432135207,474.375,496.0,94.38059349554564,666.8529411764706,603.5,232.91019629149315,629.4545454545455,638.0,173.70465554874275,771.522347826087,706.957,177.43417737075674,966.7073170731708,856.0,419.8457004604453
2025-02-13,1526,1385,1325,11,43,52,77,651,487,110,689.225645295587,654.0,235.77918315329973,509.6666666666667,487.0,86.06896459622752,579.0588235294117,531.5,167.9169963019194,702.2173913043479,686.0,172.79887323962905,753.0887391304346,715.56,177.76191566561906,854.75,675.0,395.3015033761301
2025-02-14,1588,1445,1386,7,45,57,63,700,479,127,699.7303370786517,672.0,230.4001502419929,564.25,559.0,143.27217687557717,601.96875,601.5,179.19920153461948,696.0,730.0,179.93674102092317,803.7814,783.89,160.57708021329998,941.808510638298,802.0,411.00447677123225
2025-02-15,1539,1419,1348,16,45,40,88,689,472,123,664.071716357776,633.0,211.0874543903624,505.54545454545456,473.0,151.3686649451356,579.5909090909091,577.5,117.42420416142372,771.7272727272727,757.0,112.9390020401198,771.4796,763.3685,76.82174272546658,864.5,724.5,378.8545601913455
2025-02-16,1478,1372,1297,18,33,42,79,686,429,119,651.4632290786137,625.0,199.1432413720077,458.625,455.0,112.5829323950423,549.3157894736842,558.0,79.32006375829435,684.7142857142857,665.0,160.3451634087272,704.9748571428572,664.507,115.74793520610288,807.7058823529412,687.0,343.643448889033
2025-02-17,1585,1444,1369,15,61,40,75,723,448,121,691.1231404958678,650.0,241.8982119739973,542.4,526.0,79.57274798712321,622.3170731707318,596.0,176.25697702848393,776.7407407407408,795.0,173.94397696530663,815.3392307692309,743.9005,208.3702860020704,790.375,729.0,259.6817841748976
2025-02-18,1575,1426,1371,13,49,64,88,711,463,102,681.8694942903752,646.0,234.54664410406448,549.7777777777778,548.0,116.7848211217727,609.5588235294117,568.0,159.05196238326616,721.7083333333334,695.0,136.2898060453681,745.1647391304348,729.44,113.25766821529218,761.96,702.5,314.2509695080267
2025-02-19,1579,1410,1348,12,57,58,73,670,462,114,671.5221674876848,649.0,210.11139179242835,479.75,468.5,101.85108176717054,607.0689655172414,558.0,177.38918694587954,720.9,677.0,203.27733194877024,790.4457999999998,781.0550000000001,167.50998161511075,823.5952380952381,757.5,311.02623679807334
2025-02-20,1512,1371,1305,16,51,49,67,690,436,125,707.2284263959391,660.0,248.76654962179063,528.625,526.0,83.7085718430317,600.5365853658536,605.0,157.52033163388396,751.25,726.0,168.282617859612,836.1603333333333,745.466,335.08574052879857,857.5714285714286,770.0,294.813329345306
2025-02-21,1678,1539,1487,12,49,54,82,798,480,104,677.269696969697,638.0,232.55182925267056,462.5,496.0,143.22709240922265,591.9047619047619,560.0,173.06556698601392,787.7894736842105,717.0,313.5929029361631,789.5691052631579,785.617,168.39145530739933,931.225,828.5,443.6165176631612
2025-02-22,1585,1465,1405,14,47,34,106,766,410,115,654.4058544303797,612.0,222.6888423430756,466.0,474.0,156.29715288513734,595.7352941176471,543.5,148.12224861498478,754.9230769230769,684.0,238.97400888606467,727.9470833333334,679.2315000000001,196.75630247937687,822.25,703.0,324.1195052811597
2025-02-23,1542,1412,1365,22,57,39,107,733,418,100,626.2348668280872,601.0,201.9946428650165,474.26666666666665,460.0,116.2106871570933,598.5588235294117,583.5,160.52700918338277,740.0555555555555,688.0,200.7543046852874,781.2846874999998,754.2384999999999,166.21043335070507,919.56,824.0,427.56676671603
2025-02-24,1656,1523,1463,14,51,50,84,798,463,119,662.1596139569414,629.0,219.8015427367372,509.6,500.5,93.78722964478928,651.1428571428571,606.0,194.14880018624007,841.9375,748.5,338.75821638252063,823.8434666666666,869.096,148.40009950847005,819.5641025641025,714.0,371.3823958410263
2025-02-25,1586,1458,1415,22,41,42,90,739,454,106,672.0157232704403,634.0,233.39709240338888,519.5625,514.5,133.22460671112276,582.3636363636364,559.0,149.5353264376477,751.9090909090909,664.0,182.87561594999733,761.59,687.217,254.9306195664724,1024.970588235294,968.0,427.6261100749408
2025-02-26,1668,1533,1464,14,46,49,81,828,451,110,672.5751334858886,628.0,230.6591523037613,509.0833333333333,525.0,136.9906820542805,620.4,626.5,155.7388618921054,843.4,725.0,343.375637708077,797.3897058823529,769.587,184.0301550268884,984.3333333333334,936.0,418.08624010683087
2025-02-27,1600,1475,1412,24,46,43,71,793,424,121,681.1758241758242,638.5,236.0121700155136,483.52941176470586,475.0,108.2278370193286,574.0,569.0,119.86017494756769,775.5,755.0,176.6687355059269,810.3589411764705,820.347,191.15307016317792,831.59375,736.5,348.6253057806406
2025-02-28,1483,1353,1300,17,45,45,80,639,439,119,681.4061172472387,639.0,227.6529497739461,544.6666666666666,563.5,75.03736443003619,646.8076923076923,664.0,120.5192164696632,698.5238095238095,661.0,179.6334097676763,774.4843888888889,763.2415000000001,128.2211834779531,817.0645161290323,721.0,333.41844934794983
2025-03-01,1518,1408,1348,26,41,45,115,719,402,113,640.1210139002453,605.0,206.7826212397012,482.3636363636364,480.5,119.28020051025332,575.2173913043479,602.0,147.60326324359534,699.2142857142857,718.5,118.1408407019276,741.7750909090909,700.06,134.2387802994757,830.6571428571428,743.0,409.28423482214606
2025-03-02,1458,1353,1291,20,48,26,72,698,406,116,635.9677966101694,598.5,211.2148606691546,426.9411764705882,437.0,89.31928024524947,638.4230769230769,625.0,155.61135513243835,677.5333333333333,630.0,128.83814135055917,717.718642857143,713.8834999999999,100.82128758170003,751.5238095238095,722.0,271.6918510091201
2025-03-03,1518,1381,1321,11,44,55,82,709,423,101,644.260655737705,605.5,212.32365188865165,472.2,481.5,121.05444137980967,630.32,652.0,129.3399010359912,768.4285714285714,770.5,175.26802081634605,784.9089999999999,797.693,145.72524827221946,840.75,722.0,377.7137533730795
2025-03-04,1487,1369,1310,15,46,33,76,674,436,122,662.5713094245205,629.0,227.4365890696048,521.1818181818181,477.0,129.57840729212424,557.9565217391304,533.0,119.04601030345351,700.5652173913044,704.0,132.57376200267342,879.7122105263161,755.77,473.3599792054644,905.1071428571428,854.5,328.44339264066826
2025-03-05,1515,1371,1317,17,57,46,87,699,409,116,671.836974789916,625.0,236.03235721557567,452.0769230769231,411.0,136.996022775883,514.8484848484849,501.0,124.8714642172405,683.4347826086956,684.0,114.42537309489155,678.1151666666668,674.4665,95.42497672871852,923.969696969697,798.0,375.6894066952518
2025-03-06,1580,1432,1385,16,71,40,89,728,429,105,669.769801980198,631.5,234.8758597822817,525.2142857142857,503.5,83.96352557136716,623.96,599.0,227.3177805041509,679.875,639.5,195.0749855824677,775.9617058823528,746.043,182.42685092344703,927.1875,840.0,380.64075328912975
2025-03-07,1625,1454,1388,18,74,42,103,682,471,114,678.9049520766773,637.0,229.53249273090336,527.3333333333334,484.0,155.9251957403507,620.375,595.5,184.3960382876222,801.9166666666666,778.5,156.87600106499696,775.8524347826085,751.406,145.37775998375153,939.125,847.0,418.15414274735366
2025-03-08,1495,1361,1291,17,67,32,95,663,395,139,629.5275387263339,602.0,209.67630936848408,430.38461538461536,442.0,122.74943208391262,584.1842105263158,590.5,144.40574504989036,735.625,721.0,172.3341231445473,830.3445333333332,718.987,341.5071364424524,811.0,666.5,327.7780266927738
2025-03-09,1460,1330,1293,19,49,50,96,682,395,97,620.2131979695431,592.0,195.07429765045987,459.26666666666665,464.0,87.79559594117843,565.2333333333333,523.0,119.63873301227162,770.0625,664.5,308.2874132472272,697.2179444444444,662.7435,99.61902413959967,832.0731707317074,715.0,372.4799585376308
